34.99, 0.00022
32, 0.0005
29.07950, 0.00105
27.78243, 0.00314
26.56904, 0.00733
25.18828, 0.01152
24.01674, 0.01571
22.67782, 0.02199
21.38075, 0.02827
20.33473, 0.03246
19.37238, 0.03874
18.49372, 0.04503
17.90795, 0.05131
17.02929, 0.05759
16.27615, 0.06597
15.31381, 0.07853
14.39331, 0.09110
13.55649, 0.10366
12.67782, 0.11832
11.88285, 0.13508
10.96234, 0.15602
10.41841, 0.17068
10.00000, 0.18534
9.49791, 0.21257
9.03766, 0.25654
8.70293, 0.31728
8.41004, 0.38429
8.20084, 0.45759
7.94979, 0.54555
7.78243, 0.60628
7.57322, 0.67539
7.40586, 0.74031
7.23849, 0.80105
7.07113, 0.85759
6.86192, 0.92461
6.56904, 0.99058
6.31799, 1.03770
6.10879, 1.06283
5.85774, 1.07749
5.18828, 1.07749
4.37238, 1.07853
3.89121, 1.08901
3.59833, 1.10052
3.43096, 1.11728
3.13808, 1.13403
2.92887, 1.14660
2.55230, 1.15288
1.96653, 1.15497
1.63180, 1.15497
1.12971, 1.15497
0.66946, 1.15497
0.20921, 1.15707
0.00001, 1.15602
